"id","homeID","awayID","season","status","roundID","game_week","revised_game_week","homeGoalCount","awayGoalCount","totalGoalCount","team_a_corners","team_b_corners","totalCornerCount","team_a_offsides","team_b_offsides","team_a_yellow_cards","team_b_yellow_cards","team_a_red_cards","team_b_red_cards","team_a_shotsOnTarget","team_b_shotsOnTarget","team_a_shotsOffTarget","team_b_shotsOffTarget","team_a_shots","team_b_shots","team_a_fouls","team_b_fouls","team_a_possession","team_b_possession","refereeID","coach_a_ID","coach_b_ID","stadium_name","stadium_location","team_a_cards_num","team_b_cards_num","odds_ft_1","odds_ft_x","odds_ft_2","odds_ft_over05","odds_ft_over15","odds_ft_over25","odds_ft_over35","odds_ft_over45","odds_ft_under05","odds_ft_under15","odds_ft_under25","odds_ft_under35","odds_ft_under45","odds_btts_yes","odds_btts_no","odds_team_a_cs_yes","odds_team_a_cs_no","odds_team_b_cs_yes","odds_team_b_cs_no","odds_doublechance_1x","odds_doublechance_12","odds_doublechance_x2","odds_1st_half_result_1","odds_1st_half_result_x","odds_1st_half_result_2","odds_2nd_half_result_1","odds_2nd_half_result_x","odds_2nd_half_result_2","odds_dnb_1","odds_dnb_2","odds_corners_over_75","odds_corners_over_85","odds_corners_over_95","odds_corners_over_105","odds_corners_over_115","odds_corners_under_75","odds_corners_under_85","odds_corners_under_95","odds_corners_under_105","odds_corners_under_115","odds_corners_1","odds_corners_x","odds_corners_2","odds_team_to_score_first_1","odds_team_to_score_first_x","odds_team_to_score_first_2","odds_win_to_nil_1","odds_win_to_nil_2","odds_1st_half_over05","odds_1st_half_over15","odds_1st_half_over25","odds_1st_half_over35","odds_1st_half_under05","odds_1st_half_under15","odds_1st_half_under25","odds_1st_half_under35","odds_2nd_half_over05","odds_2nd_half_over15","odds_2nd_half_over25","odds_2nd_half_over35","odds_2nd_half_under05","odds_2nd_half_under15","odds_2nd_half_under25","odds_2nd_half_under35","odds_btts_1st_half_yes","odds_btts_1st_half_no","odds_btts_2nd_half_yes","odds_btts_2nd_half_no","id_ft_1","id_ft_x","id_ft_2","id_ft_over05","id_ft_over15","id_ft_over25","id_ft_over35","id_ft_over45","id_btts_yes","id_btts_no","id_team_a_cs_yes","id_team_b_cs_yes","id_team_a_cs_no","id_team_b_cs_no","overallGoalCount","ht_goals_team_a","ht_goals_team_b","goals_2hg_team_a","goals_2hg_team_b","GoalCount_2hg","HTGoalCount","date_unix","winningTeam","no_home_away","btts_potential","btts_fhg_potential","btts_2hg_potential","goalTimingDisabled","attendance","o45_potential","o35_potential","o25_potential","o15_potential","o05_potential","o15HT_potential","o05HT_potential","corners_potential","offsides_potential","cards_potential","avg_potential","home_url","home_image","home_name","away_url","away_image","away_name","home_ppg","away_ppg","pre_match_home_ppg","pre_match_away_ppg","u45_potential","u35_potential","u25_potential","u15_potential","u05_potential","corners_o85_potential","corners_o95_potential","corners_o105_potential","match_url","competition_id","matches_completed_minimum","over05","over15","over25","over35","over45","over55","btts"
453949,149,157,"2018/2019","complete",3547,8,-1,3,2,5,10,6,16,2,0,2,2,0,0,9,7,4,3,13,10,16,9,63,37,-1,208,230,"Old Trafford","Sir Matt Busby Way, Manchester",2,2,1.44,4.5,8.5,1.04,1.28,1.87,3.2,0,10.5,3.6,1.91,1.33,1.12,2,1.71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,0,2,3,0,3,2,1538843400,149,0,50,17,17,0,"74519",0,0,50,67,67,17,50,7.33,4,2.67,1.84,"/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United","/clubs/england/newcastle-united-fc","teams/england-newcastle-united-fc.png","Newcastle United",1.89,1.05,1.33,0.67,100,100,50,34,34,57,43,36,"/england/manchester-united-fc-vs-newcastle-united-fc-h2h-stats#453949",1625,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
453946,162,59,"2018/2019","complete",3547,8,-1,1,5,6,4,2,6,4,1,2,0,0,0,4,3,8,2,12,5,11,12,47,53,-1,398,144,"Craven Cottage","Stevenage Road, London",2,0,5.15,4.35,1.65,1.01,1.13,1.43,2.1,0,17,5.9,2.75,1.71,1.3,1.48,2.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",6,1,1,0,4,4,2,1538910000,59,0,84,50,34,0,"25401",50,50,67,100,100,50,84,11,4.67,3.67,3.83,"/clubs/england/fulham-fc","teams/england-fulham-fc.png","Fulham","/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal",1.11,1.32,1.33,2,50,50,34,0,0,79,71,57,"/england/fulham-fc-vs-arsenal-fc-h2h-stats#453946",1625,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
453950,146,152,"2018/2019","complete",3547,8,-1,0,3,3,4,12,16,0,0,6,0,0,0,6,4,6,5,12,9,13,11,35,65,-1,203,148,"St. Mary's Stadium","Entebbe Road, Kitende",6,0,6.1,4.1,1.61,1.03,1.25,1.77,2.95,0,11.25,3.85,2,1.38,1.14,1.83,1.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,1,0,2,2,1,1538918100,152,0,50,0,50,0,"27077",0,17,67,67,67,17,33,12.33,4,2.67,2.17,"/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton","/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea",1.21,1.58,0.67,2.33,100,84,33,33,33,64,36,36,"/england/southampton-fc-vs-chelsea-fc-h2h-stats#453950",1625,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
453948,151,93,"2018/2019","complete",3547,8,-1,0,0,0,2,6,8,2,5,1,3,0,0,4,3,3,2,7,5,9,10,52,48,-1,85,72,"Anfield","Anfield Road, Liverpool",1,3,2.6,3.5,2.75,1.02,1.2,1.62,2.6,0,13.25,4.45,2.25,1.49,1.19,1.54,2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",0,0,0,0,0,0,0,1538926200,-1,0,17,0,17,0,"52117",17,33,50,84,100,50,84,15,4.67,2,2.84,"/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool","/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City",2.79,2.32,3,2.33,84,67,50,17,0,79,58,50,"/england/liverpool-fc-vs-manchester-city-fc-h2h-stats#453948",1625,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
453956,152,149,"2018/2019","complete",3547,9,-1,2,2,4,5,3,8,2,1,2,3,0,0,5,2,7,2,12,4,9,15,58,42,-1,148,208,"Stamford Bridge","Fulham Road, London",2,3,1.71,3.95,5.2,1.03,1.24,1.74,2.9,0,11.75,4,2.05,1.4,1.14,1.74,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,1,0,1,2,3,1,1540035000,-1,0,75,38,13,0,"40721",38,50,63,100,100,75,88,12,4.75,2.75,3.5,"/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea","/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United",2.21,1.58,2.5,1.5,63,50,38,0,0,57,32,32,"/england/chelsea-fc-vs-manchester-united-fc-h2h-stats#453956",1625,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
453953,148,146,"2018/2019","complete",3547,9,-1,0,0,0,6,4,10,2,4,1,2,0,0,2,4,4,2,6,6,9,14,52,48,-1,207,203,"Vitality Stadium","Dean Court, Kings Park, Bournemouth, Dorset",1,2,2.3,3.45,3.25,1.03,1.24,1.74,2.9,0,11.75,4,2.05,1.4,1.14,1.62,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",0,0,0,0,0,0,0,1540044000,-1,0,50,0,38,0,"10986",13,25,63,100,100,38,63,9.75,3.75,4.5,3.13,"/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth","/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton",1.53,0.84,2.5,0.75,88,75,38,0,0,75,69,57,"/england/afc-bournemouth-vs-southampton-fc-h2h-stats#453953",1625,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
453955,161,162,"2018/2019","complete",3547,9,-1,4,2,6,4,4,8,0,0,3,3,0,0,4,3,8,4,12,7,15,14,47,53,-1,240,398,"Cardiff City Stadium","Leckwith Road, Caerdydd",3,3,2.5,3.4,2.95,1.03,1.25,1.77,2.95,0,11.25,3.85,2,1.38,1.14,1.61,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",6,2,2,2,0,2,4,1540044000,161,0,50,13,50,0,"29681",25,50,88,88,88,38,63,6.75,3.25,3.25,3.38,"/clubs/wales/cardiff-city-fc","teams/wales-cardiff-city-fc.png","Cardiff City","/clubs/england/fulham-fc","teams/england-fulham-fc.png","Fulham",1.05,0.26,0.25,0.25,75,50,13,13,13,76,69,44,"/england/cardiff-city-fc-vs-fulham-fc-h2h-stats#453955",1625,38,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
453959,93,145,"2018/2019","complete",3547,9,-1,5,0,5,10,1,11,0,0,2,2,0,0,7,2,6,4,13,6,9,5,67,33,-1,72,197,"Etihad Stadium","Rowsley Street, Manchester",2,2,1.07,15.5,33.75,1,1.06,1.25,1.67,0,22.75,8.5,3.8,2.15,1.53,2.3,1.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,1,0,4,0,4,1,1540044000,93,0,50,38,13,0,"54094",25,25,63,75,88,50,63,11.75,4.75,2.25,3.13,"/clubs/england/manchester-city-fc","teams/england-manchester-city-fc.png","Manchester City","/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley",2.84,0.89,3,1,75,75,38,25,13,75,75,57,"/england/manchester-city-fc-vs-burnley-fc-h2h-stats#453959",1625,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
453960,157,209,"2018/2019","complete",3547,9,-1,0,1,1,10,2,12,0,2,0,2,0,0,9,0,13,5,22,5,11,16,65,35,-1,230,245,"St. James' Park (Newcastle upon Tyne)","St. James' Street, Newcastle upon Tyne",0,2,2.2,3.2,3.8,1.09,1.48,2.45,4.8,0,7.25,2.6,1.53,1.18,1.05,2.1,1.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,1,0,0,0,1,1540044000,209,0,50,13,38,0,"50329",0,13,50,88,100,13,75,9,4.5,3.25,2.5,"/clubs/england/newcastle-united-fc","teams/england-newcastle-united-fc.png","Newcastle United","/clubs/england/brighton-hove-albion-fc","teams/england-brighton-hove-albion-fc.png","Brighton & Hove Albion",1.32,0.68,0,0.25,100,88,50,13,0,69,63,50,"/england/newcastle-united-fc-vs-brighton-hove-albion-fc-h2h-stats#453960",1625,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
453961,153,92,"2018/2019","complete",3547,9,-1,0,1,1,10,6,16,1,1,3,0,0,0,5,4,7,5,12,9,10,10,44,56,-1,225,156,"London Stadium","Marshgate Lane, Stratford, London",3,0,3.95,3.7,1.95,1.02,1.19,1.62,2.55,0,13.25,4.55,2.25,1.49,1.19,1.57,2.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,1,0,0,0,1,1540044000,92,0,55,10,33,0,"56921",0,13,65,75,88,33,55,8.55,2.1,4.1,2.4,"/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United","/clubs/england/tottenham-hotspur-fc","teams/england-tottenham-hotspur-fc.png","Tottenham Hotspur",1.63,1.74,1,2.4,100,88,35,25,13,57,32,25,"/england/west-ham-united-fc-vs-tottenham-hotspur-fc-h2h-stats#453961",1625,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
453962,223,155,"2018/2019","complete",3547,9,-1,0,2,2,8,2,10,2,1,3,1,0,0,3,2,7,4,10,6,22,13,47,53,-1,142,621,"Molineux Stadium","Waterloo Road, Wolverhampton, West Midlands",3,1,1.77,3.6,5.5,1.05,1.31,1.95,3.5,0,9.75,3.35,1.8,1.29,1.1,1.87,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,2,0,0,0,2,1540044000,155,0,59,29,25,0,"31144",0,29,29,88,100,29,46,11.33,5.42,3.17,2.46,"/clubs/england/wolverhampton-wanderers-fc","teams/england-wolverhampton-wanderers-fc.png","Wolverhampton Wanderers","/clubs/england/watford-fc","teams/england-watford-fc.png","Watford",1.79,1.21,2,1.33,100,71,71,13,0,88,63,44,"/england/wolverhampton-wanderers-fc-vs-watford-fc-h2h-stats#453962",1625,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
453958,217,151,"2018/2019","complete",3547,9,-1,0,1,1,2,4,6,3,2,0,2,0,0,2,2,5,6,7,8,9,5,46,54,-1,403,85,"The John Smith's Stadium","Stadium Way, Huddersfield, West Yorkshire",0,2,10.75,5.6,1.33,1.03,1.24,1.74,2.9,0,11.75,4,2.05,1.4,1.14,2.2,1.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,1,0,0,0,1,1540053000,151,0,38,0,13,0,"24263",0,0,38,75,88,38,88,9,4.25,3.25,2,"/clubs/england/huddersfield-town-fc","teams/england-huddersfield-town-fc.png","Huddersfield Town","/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool",0.47,2.32,0.25,2.5,100,100,63,25,13,51,32,32,"/england/huddersfield-town-fc-vs-liverpool-fc-h2h-stats#453958",1625,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
453957,144,143,"2018/2019","complete",3547,9,-1,2,0,2,10,5,15,1,0,2,1,0,0,3,4,9,1,12,5,12,17,60,40,-1,214,3610,"Goodison Park","Goodison Road, Liverpool",2,1,1.83,3.55,4.85,1.05,1.31,1.95,3.5,0,9.75,3.35,1.8,1.29,1.1,1.87,1.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,0,2,0,2,0,1540134000,144,0,63,25,25,0,"38668",0,13,63,88,100,38,75,9,5.25,3.5,2.63,"/clubs/england/everton-fc","teams/england-everton-fc.png","Everton","/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace",1.79,1.53,1.75,1.5,100,88,38,13,0,63,44,38,"/england/everton-fc-vs-crystal-palace-fc-h2h-stats#453957",1625,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
453954,59,108,"2018/2019","complete",3547,9,-1,3,1,4,6,4,10,2,1,2,2,0,0,5,3,8,3,13,6,10,9,66,34,-1,144,204,"Emirates Stadium","Queensland Road, London",2,2,1.51,4.6,6.5,1.01,1.16,1.51,2.3,0,15.25,5.2,2.5,1.61,1.24,1.61,2.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,1,1,2,0,2,2,1540234800,59,0,50,13,38,0,"59886",13,25,50,100,100,25,63,10.75,4,3.5,3,"/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal","/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City",2.37,1.32,2.25,1.5,88,75,50,0,0,69,63,51,"/england/arsenal-fc-vs-leicester-city-fc-h2h-stats#453954",1625,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
453963,209,223,"2018/2019","complete",3547,10,-1,1,0,1,1,10,11,0,2,3,0,0,0,0,7,5,7,5,14,11,6,44,56,-1,245,142,"The American Express Community Stadium","Village Way, Falmer, East Sussex",3,0,3.2,3.15,2.5,1.09,1.47,2.4,4.7,0,7.25,2.65,1.54,1.18,1.05,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",1,0,0,1,0,1,0,1540648800,209,0,50,13,25,0,"30654",13,25,38,63,100,25,75,9.25,3.75,4,2.38,"/clubs/england/brighton-hove-albion-fc","teams/england-brighton-hove-albion-fc.png","Brighton & Hove Albion","/clubs/england/wolverhampton-wanderers-fc","teams/england-wolverhampton-wanderers-fc.png","Wolverhampton Wanderers",1.21,1.21,1.75,1.75,88,75,63,38,0,78,62,39,"/england/brighton-hove-albion-fc-vs-wolverhampton-wanderers-fc-h2h-stats#453963",1625,38,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
453966,162,148,"2018/2019","complete",3547,10,-1,0,3,3,5,5,10,1,1,3,1,1,0,2,5,8,5,10,10,15,3,46,54,-1,398,207,"Craven Cottage","Stevenage Road, London",4,1,2.95,3.7,2.35,1.01,1.16,1.53,2.3,0,15,5.1,2.45,1.59,1.24,1.47,2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,0,1,0,2,2,1,1540648800,148,0,50,25,0,0,"25071",25,50,63,100,100,50,88,12,4.25,2.75,3.63,"/clubs/england/fulham-fc","teams/england-fulham-fc.png","Fulham","/clubs/england/afc-bournemouth","teams/england-afc-bournemouth.png","AFC Bournemouth",1.11,0.84,1,1.5,75,50,38,0,0,67,67,39,"/england/fulham-fc-vs-afc-bournemouth-h2h-stats#453966",1625,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
453968,151,161,"2018/2019","complete",3547,10,-1,4,1,5,8,0,8,0,4,0,0,0,0,6,0,3,3,9,3,6,4,77,23,-1,85,240,"Anfield","Anfield Road, Liverpool",0,0,1.1,10.5,30,1.01,1.11,1.38,2,0,18.25,6.4,2.95,1.8,1.34,2.45,1.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",5,1,0,3,1,4,1,1540648800,151,0,13,13,0,0,"53373",13,25,38,50,75,38,75,9.25,4.25,2,2,"/clubs/england/liverpool-fc","teams/england-liverpool-fc.png","Liverpool","/clubs/wales/cardiff-city-fc","teams/wales-cardiff-city-fc.png","Cardiff City",2.79,0.74,2.5,0.25,88,75,63,50,25,67,45,33,"/england/liverpool-fc-vs-cardiff-city-fc-h2h-stats#453968",1625,38,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
453970,146,157,"2018/2019","complete",3547,10,-1,0,0,0,7,2,9,1,2,0,0,0,0,8,0,8,4,16,4,9,12,52,48,-1,203,230,"St. Mary's Stadium","Entebbe Road, Kitende",0,0,2.1,3.35,3.85,1.08,1.43,2.35,4.5,0,7.5,2.75,1.57,1.2,1.05,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",0,0,0,0,0,0,0,1540648800,-1,0,50,13,25,0,"30736",13,25,63,63,63,25,50,9.75,2.25,4,2.25,"/clubs/england/southampton-fc","teams/england-southampton-fc.png","Southampton","/clubs/england/newcastle-united-fc","teams/england-newcastle-united-fc.png","Newcastle United",1.21,1.05,0.5,0.5,88,75,38,38,38,78,67,56,"/england/southampton-fc-vs-newcastle-united-fc-h2h-stats#453970",1625,38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
453972,155,217,"2018/2019","complete",3547,10,-1,3,0,3,3,3,6,3,3,1,2,0,0,3,7,5,5,8,12,9,12,44,56,-1,621,403,"Vicarage Road Stadium","Vicarage Road, Watford",1,2,1.74,3.6,5.45,1.07,1.4,2.25,4.2,0,8,2.9,1.62,1.22,1.06,2.05,1.69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,2,0,1,0,1,2,1540648800,155,0,80,38,20,0,"20457",13,35,65,100,100,58,80,10.85,1.45,5,3.38,"/clubs/england/watford-fc","teams/england-watford-fc.png","Watford","/clubs/england/huddersfield-town-fc","teams/england-huddersfield-town-fc.png","Huddersfield Town",1.42,0.37,1.8,0.5,88,65,35,0,0,61,56,45,"/england/watford-fc-vs-huddersfield-town-fc-h2h-stats#453972",1625,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
453967,108,153,"2018/2019","complete",3547,10,-1,1,1,2,8,0,8,7,1,1,1,0,1,8,3,8,5,16,8,17,5,55,45,-1,204,225,"King Power Stadium","Filbert Way, Leicester, Leicestershire",1,3,2.2,3.35,3.4,1.04,1.29,1.91,3.3,0,10,3.5,1.87,1.32,1.11,1.77,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",2,0,1,1,0,1,1,1540657800,-1,0,63,50,0,0,"31848",0,50,75,88,100,88,100,6.75,4,6.25,3.13,"/clubs/england/leicester-city-fc","teams/england-leicester-city-fc.png","Leicester City","/clubs/england/west-ham-united-fc","teams/england-west-ham-united-fc.png","West Ham United",1.42,1.11,1.5,0.75,100,50,25,13,0,73,56,33,"/england/leicester-city-fc-vs-west-ham-united-fc-h2h-stats#453967",1625,38,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
453964,145,152,"2018/2019","complete",3547,10,-1,0,4,4,4,4,8,5,0,4,3,0,0,3,5,3,5,6,10,14,9,38,62,-1,197,148,"Turf Moor","Harry Potts Way, Burnley",4,3,10.5,4.95,1.36,1.03,1.23,1.71,2.8,0,12,4.1,2.05,1.42,1.15,2.05,1.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,0,1,0,3,3,1,1540733400,152,0,38,13,13,0,"21430",0,25,63,88,88,50,75,10.25,3.75,2.5,2.63,"/clubs/england/burnley-fc","teams/england-burnley-fc.png","Burnley","/clubs/england/chelsea-fc","teams/england-chelsea-fc.png","Chelsea",1.21,1.58,1,2.5,100,75,38,13,13,67,50,39,"/england/burnley-fc-vs-chelsea-fc-h2h-stats#453964",1625,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
453965,143,59,"2018/2019","complete",3547,10,-1,2,2,4,6,4,10,2,0,1,1,0,0,2,4,7,4,9,8,9,13,46,54,-1,3610,144,"Selhurst Park","Holmesdale Road, London",1,1,4.85,4.2,1.71,1.02,1.18,1.57,2.45,0,14,4.8,2.35,1.53,1.21,1.61,2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",4,1,0,1,2,3,1,1540733400,-1,0,50,38,25,0,"25718",38,38,50,75,88,38,50,11,3,3.5,3,"/clubs/england/crystal-palace-fc","teams/england-crystal-palace-fc.png","Crystal Palace","/clubs/england/arsenal-fc","teams/england-arsenal-fc.png","Arsenal",1.05,1.32,0.25,2.25,63,63,50,25,13,78,62,50,"/england/crystal-palace-fc-vs-arsenal-fc-h2h-stats#453965",1625,38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
453969,149,144,"2018/2019","complete",3547,10,-1,2,1,3,8,4,12,8,0,2,1,0,0,7,8,2,5,9,13,14,11,51,49,-1,208,214,"Old Trafford","Sir Matt Busby Way, Manchester",2,1,1.74,3.9,5.05,1.03,1.24,1.74,2.9,0,11.75,4,2.05,1.4,1.14,1.74,1.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"","","","","","","","","","","","","","",3,1,0,1,1,2,1,1540742400,149,0,75,25,38,0,"74525",13,38,75,100,100,38,63,12.25,4,4.25,3.25,"/clubs/england/manchester-united-fc","teams/england-manchester-united-fc.png","Manchester United","/clubs/england/everton-fc","teams/england-everton-fc.png","Everton",1.89,1.05,1.75,1.25,88,63,25,0,0,50,39,39,"/england/manchester-united-fc-vs-everton-fc-h2h-stats#453969",1625,38,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
